,signal
2018-05-17 10:45:00+00:00,0
2018-05-17 11:00:00+00:00,0
2018-05-17 11:15:00+00:00,1
2018-05-17 11:30:00+00:00,1
2018-05-17 11:45:00+00:00,0
2018-05-17 12:00:00+00:00,0
2018-05-17 12:15:00+00:00,1
2018-05-17 12:30:00+00:00,0
2018-05-17 12:45:00+00:00,1
2018-05-17 13:00:00+00:00,1
2018-05-17 13:15:00+00:00,1
2018-05-17 13:30:00+00:00,0
2018-05-17 13:45:00+00:00,0
2018-05-17 14:00:00+00:00,1
2018-05-17 14:15:00+00:00,1
2018-05-17 14:30:00+00:00,0
2018-05-17 14:45:00+00:00,1
2018-05-17 15:00:00+00:00,0
2018-05-17 15:15:00+00:00,0
2018-05-17 15:30:00+00:00,1
2018-05-17 15:45:00+00:00,1
2018-05-17 16:00:00+00:00,0
2018-05-18 09:45:00+00:00,0
2018-05-18 10:00:00+00:00,0
2018-05-18 10:15:00+00:00,0
2018-05-18 10:30:00+00:00,0
2018-05-18 10:45:00+00:00,1
2018-05-18 11:00:00+00:00,0
2018-05-18 11:15:00+00:00,0
2018-05-18 11:30:00+00:00,0
2018-05-18 11:45:00+00:00,0
2018-05-18 12:00:00+00:00,0
2018-05-18 12:15:00+00:00,0
2018-05-18 12:30:00+00:00,1
2018-05-18 12:45:00+00:00,1
2018-05-18 13:00:00+00:00,1
2018-05-18 13:15:00+00:00,0
2018-05-18 13:30:00+00:00,0
2018-05-18 13:45:00+00:00,0
2018-05-18 14:00:00+00:00,1
2018-05-18 14:15:00+00:00,1
2018-05-18 14:30:00+00:00,1
2018-05-18 14:45:00+00:00,1
2018-05-18 15:00:00+00:00,0
2018-05-18 15:15:00+00:00,1
2018-05-18 15:30:00+00:00,1
2018-05-18 15:45:00+00:00,0
2018-05-18 16:00:00+00:00,1
2018-05-21 09:45:00+00:00,0
2018-05-21 10:00:00+00:00,0
2018-05-21 10:15:00+00:00,1
2018-05-21 10:30:00+00:00,1
2018-05-21 10:45:00+00:00,1
2018-05-21 11:00:00+00:00,0
2018-05-21 11:15:00+00:00,0
2018-05-21 11:30:00+00:00,0
2018-05-21 11:45:00+00:00,1
2018-05-21 12:00:00+00:00,1
2018-05-21 12:15:00+00:00,0
2018-05-21 12:30:00+00:00,1
2018-05-21 12:45:00+00:00,0
2018-05-21 13:00:00+00:00,1
2018-05-21 13:15:00+00:00,0
2018-05-21 13:30:00+00:00,1
2018-05-21 13:45:00+00:00,0
2018-05-21 14:00:00+00:00,0
2018-05-21 14:15:00+00:00,1
2018-05-21 14:30:00+00:00,0
2018-05-21 14:45:00+00:00,1
2018-05-21 15:00:00+00:00,0
2018-05-21 15:15:00+00:00,0
2018-05-21 15:30:00+00:00,0
2018-05-21 15:45:00+00:00,1
2018-05-21 16:00:00+00:00,1
2018-05-22 09:45:00+00:00,1
2018-05-22 10:00:00+00:00,1
2018-05-22 10:15:00+00:00,1
2018-05-22 10:30:00+00:00,1
2018-05-22 10:45:00+00:00,1
2018-05-22 11:00:00+00:00,1
2018-05-22 11:15:00+00:00,1
2018-05-22 11:30:00+00:00,0
2018-05-22 11:45:00+00:00,1
2018-05-22 12:00:00+00:00,1
2018-05-22 12:15:00+00:00,0
2018-05-22 12:30:00+00:00,0
2018-05-22 12:45:00+00:00,1
2018-05-22 13:00:00+00:00,1
2018-05-22 13:15:00+00:00,1
2018-05-22 13:30:00+00:00,0
2018-05-22 13:45:00+00:00,1
2018-05-22 14:00:00+00:00,0
2018-05-22 14:15:00+00:00,1
2018-05-22 14:30:00+00:00,0
2018-05-22 14:45:00+00:00,0
2018-05-22 15:00:00+00:00,0
2018-05-22 15:15:00+00:00,0
2018-05-22 15:30:00+00:00,0
2018-05-22 15:45:00+00:00,0
2018-05-22 16:00:00+00:00,0
2018-05-23 09:45:00+00:00,0
2018-05-23 10:00:00+00:00,1
2018-05-23 10:15:00+00:00,0
2018-05-23 10:30:00+00:00,0
2018-05-23 10:45:00+00:00,0
2018-05-23 11:00:00+00:00,0
2018-05-23 11:15:00+00:00,1
2018-05-23 11:30:00+00:00,1
2018-05-23 11:45:00+00:00,0
2018-05-23 12:00:00+00:00,1
2018-05-23 12:15:00+00:00,0
2018-05-23 12:30:00+00:00,1
2018-05-23 12:45:00+00:00,1
2018-05-23 13:00:00+00:00,0
2018-05-23 13:15:00+00:00,1
2018-05-23 13:30:00+00:00,1
2018-05-23 13:45:00+00:00,0
2018-05-23 14:00:00+00:00,1
2018-05-23 14:15:00+00:00,0
2018-05-23 14:30:00+00:00,0
2018-05-23 14:45:00+00:00,1
2018-05-23 15:00:00+00:00,1
2018-05-23 15:15:00+00:00,1
2018-05-23 15:30:00+00:00,0
2018-05-23 15:45:00+00:00,1
2018-05-23 16:00:00+00:00,0
2018-05-24 09:45:00+00:00,0
2018-05-24 10:00:00+00:00,0
2018-05-24 10:15:00+00:00,0
2018-05-24 10:30:00+00:00,0
2018-05-24 10:45:00+00:00,0
2018-05-24 11:00:00+00:00,1
2018-05-24 11:15:00+00:00,1
2018-05-24 11:30:00+00:00,1
2018-05-24 11:45:00+00:00,0
2018-05-24 12:00:00+00:00,1
2018-05-24 12:15:00+00:00,1
2018-05-24 12:30:00+00:00,0
2018-05-24 12:45:00+00:00,1
2018-05-24 13:00:00+00:00,1
2018-05-24 13:15:00+00:00,0
2018-05-24 13:30:00+00:00,1
2018-05-24 13:45:00+00:00,1
2018-05-24 14:00:00+00:00,1
2018-05-24 14:15:00+00:00,1
2018-05-24 14:30:00+00:00,0
2018-05-24 14:45:00+00:00,1
2018-05-24 15:00:00+00:00,0
2018-05-24 15:15:00+00:00,0
2018-05-24 15:30:00+00:00,1
2018-05-24 15:45:00+00:00,0
2018-05-24 16:00:00+00:00,0
2018-05-25 09:45:00+00:00,1
2018-05-25 10:00:00+00:00,1
2018-05-25 10:15:00+00:00,0
2018-05-25 10:30:00+00:00,1
2018-05-25 10:45:00+00:00,0
2018-05-25 11:00:00+00:00,1
2018-05-25 11:15:00+00:00,0
2018-05-25 11:30:00+00:00,1
2018-05-25 11:45:00+00:00,1
2018-05-25 12:00:00+00:00,0
2018-05-25 12:15:00+00:00,0
2018-05-25 12:30:00+00:00,0
2018-05-25 12:45:00+00:00,0
2018-05-25 13:00:00+00:00,0
2018-05-25 13:15:00+00:00,0
2018-05-25 13:30:00+00:00,0
2018-05-25 13:45:00+00:00,0
2018-05-25 14:00:00+00:00,1
2018-05-25 14:15:00+00:00,1
2018-05-25 14:30:00+00:00,0
2018-05-25 14:45:00+00:00,1
2018-05-25 15:00:00+00:00,1
2018-05-25 15:15:00+00:00,1
2018-05-25 15:30:00+00:00,0
2018-05-25 15:45:00+00:00,1
2018-05-25 16:00:00+00:00,0
2018-05-29 09:45:00+00:00,1
2018-05-29 10:00:00+00:00,1
2018-05-29 10:15:00+00:00,0
2018-05-29 10:30:00+00:00,0
2018-05-29 10:45:00+00:00,0
2018-05-29 11:00:00+00:00,0
2018-05-29 11:15:00+00:00,0
2018-05-29 11:30:00+00:00,0
2018-05-29 11:45:00+00:00,0
2018-05-29 12:00:00+00:00,0
2018-05-29 12:15:00+00:00,1
2018-05-29 12:30:00+00:00,1
2018-05-29 12:45:00+00:00,1
2018-05-29 13:00:00+00:00,0
2018-05-29 13:15:00+00:00,0
2018-05-29 13:30:00+00:00,0
2018-05-29 13:45:00+00:00,1
2018-05-29 14:00:00+00:00,0
2018-05-29 14:15:00+00:00,0
2018-05-29 14:30:00+00:00,0
2018-05-29 14:45:00+00:00,0
2018-05-29 15:00:00+00:00,1
2018-05-29 15:15:00+00:00,1
2018-05-29 15:30:00+00:00,1
2018-05-29 15:45:00+00:00,0
2018-05-29 16:00:00+00:00,1
2018-05-30 09:45:00+00:00,0
2018-05-30 10:00:00+00:00,1
2018-05-30 10:15:00+00:00,0
2018-05-30 10:30:00+00:00,1
2018-05-30 10:45:00+00:00,0
2018-05-30 11:00:00+00:00,0
2018-05-30 11:15:00+00:00,1
2018-05-30 11:30:00+00:00,1
2018-05-30 11:45:00+00:00,1
2018-05-30 12:00:00+00:00,1
2018-05-30 12:15:00+00:00,1
2018-05-30 12:30:00+00:00,1
2018-05-30 12:45:00+00:00,0
2018-05-30 13:00:00+00:00,0
2018-05-30 13:15:00+00:00,1
2018-05-30 13:30:00+00:00,1
2018-05-30 13:45:00+00:00,1
2018-05-30 14:00:00+00:00,0
2018-05-30 14:15:00+00:00,0
2018-05-30 14:30:00+00:00,1
2018-05-30 14:45:00+00:00,0
2018-05-30 15:00:00+00:00,0
2018-05-30 15:15:00+00:00,0
2018-05-30 15:30:00+00:00,1
2018-05-30 15:45:00+00:00,1
2018-05-30 16:00:00+00:00,0
2018-05-31 09:45:00+00:00,0
2018-05-31 10:00:00+00:00,0
2018-05-31 10:15:00+00:00,1
2018-05-31 10:30:00+00:00,0
2018-05-31 10:45:00+00:00,0
2018-05-31 11:00:00+00:00,1
2018-05-31 11:15:00+00:00,1
2018-05-31 11:30:00+00:00,1
2018-05-31 11:45:00+00:00,0
2018-05-31 12:00:00+00:00,0
2018-05-31 12:15:00+00:00,0
2018-05-31 12:30:00+00:00,1
2018-05-31 12:45:00+00:00,1
2018-05-31 13:00:00+00:00,0
2018-05-31 13:15:00+00:00,1
2018-05-31 13:30:00+00:00,0
2018-05-31 13:45:00+00:00,0
2018-05-31 14:00:00+00:00,0
2018-05-31 14:15:00+00:00,1
2018-05-31 14:30:00+00:00,1
2018-05-31 14:45:00+00:00,1
2018-05-31 15:00:00+00:00,1
2018-05-31 15:15:00+00:00,0
2018-05-31 15:30:00+00:00,0
2018-05-31 15:45:00+00:00,0
2018-05-31 16:00:00+00:00,1
2018-06-01 09:45:00+00:00,1
2018-06-01 10:00:00+00:00,0
2018-06-01 10:15:00+00:00,0
2018-06-01 10:30:00+00:00,0
2018-06-01 10:45:00+00:00,0
2018-06-01 11:00:00+00:00,0
2018-06-01 11:15:00+00:00,1
2018-06-01 11:30:00+00:00,1
2018-06-01 11:45:00+00:00,1
2018-06-01 12:00:00+00:00,1
2018-06-01 12:15:00+00:00,0
2018-06-01 12:30:00+00:00,1
2018-06-01 12:45:00+00:00,0
2018-06-01 13:00:00+00:00,0
2018-06-01 13:15:00+00:00,1
2018-06-01 13:30:00+00:00,1
2018-06-01 13:45:00+00:00,0
2018-06-01 14:00:00+00:00,0
2018-06-01 14:15:00+00:00,0
2018-06-01 14:30:00+00:00,1
2018-06-01 14:45:00+00:00,1
2018-06-01 15:00:00+00:00,0
2018-06-01 15:15:00+00:00,1
2018-06-01 15:30:00+00:00,0
2018-06-01 15:45:00+00:00,1
2018-06-01 16:00:00+00:00,1
2018-06-04 09:45:00+00:00,0
2018-06-04 10:00:00+00:00,0
2018-06-04 10:15:00+00:00,0
2018-06-04 10:30:00+00:00,1
2018-06-04 10:45:00+00:00,1
2018-06-04 11:00:00+00:00,0
2018-06-04 11:15:00+00:00,1
2018-06-04 11:30:00+00:00,1
2018-06-04 11:45:00+00:00,0
2018-06-04 12:00:00+00:00,0
2018-06-04 12:15:00+00:00,0
2018-06-04 12:30:00+00:00,0
2018-06-04 12:45:00+00:00,0
2018-06-04 13:00:00+00:00,1
2018-06-04 13:15:00+00:00,1
2018-06-04 13:30:00+00:00,0
2018-06-04 13:45:00+00:00,1
2018-06-04 14:00:00+00:00,1
2018-06-04 14:15:00+00:00,0
2018-06-04 14:30:00+00:00,0
2018-06-04 14:45:00+00:00,1
2018-06-04 15:00:00+00:00,0
2018-06-04 15:15:00+00:00,0
2018-06-04 15:30:00+00:00,0
2018-06-04 15:45:00+00:00,0
2018-06-04 16:00:00+00:00,0
2018-06-05 09:45:00+00:00,0
2018-06-05 10:00:00+00:00,1
2018-06-05 10:15:00+00:00,0
2018-06-05 10:30:00+00:00,0
2018-06-05 10:45:00+00:00,0
2018-06-05 11:00:00+00:00,0
2018-06-05 11:15:00+00:00,1
2018-06-05 11:30:00+00:00,0
2018-06-05 11:45:00+00:00,1
2018-06-05 12:00:00+00:00,1
2018-06-05 12:15:00+00:00,0
2018-06-05 12:30:00+00:00,1
2018-06-05 12:45:00+00:00,1
2018-06-05 13:00:00+00:00,1
2018-06-05 13:15:00+00:00,0
2018-06-05 13:30:00+00:00,1
2018-06-05 13:45:00+00:00,1
2018-06-05 14:00:00+00:00,1
2018-06-05 14:15:00+00:00,1
2018-06-05 14:30:00+00:00,0
2018-06-05 14:45:00+00:00,1
2018-06-05 15:00:00+00:00,0
2018-06-05 15:15:00+00:00,1
2018-06-05 15:30:00+00:00,0
2018-06-05 15:45:00+00:00,1
2018-06-05 16:00:00+00:00,1
2018-06-06 09:45:00+00:00,0
2018-06-06 10:00:00+00:00,1
2018-06-06 10:15:00+00:00,1
2018-06-06 10:30:00+00:00,0
2018-06-06 10:45:00+00:00,1
2018-06-06 11:00:00+00:00,1
2018-06-06 11:15:00+00:00,0
2018-06-06 11:30:00+00:00,1
2018-06-06 11:45:00+00:00,1
2018-06-06 12:00:00+00:00,0
2018-06-06 12:15:00+00:00,1
2018-06-06 12:30:00+00:00,0
2018-06-06 12:45:00+00:00,0
2018-06-06 13:00:00+00:00,1
2018-06-06 13:15:00+00:00,1
2018-06-06 13:30:00+00:00,0
2018-06-06 13:45:00+00:00,1
2018-06-06 14:00:00+00:00,0
2018-06-06 14:15:00+00:00,1
2018-06-06 14:30:00+00:00,1
2018-06-06 14:45:00+00:00,0
2018-06-06 15:00:00+00:00,0
2018-06-06 15:15:00+00:00,1
2018-06-06 15:30:00+00:00,0
2018-06-06 15:45:00+00:00,1
2018-06-06 16:00:00+00:00,1
2018-06-07 09:45:00+00:00,1
2018-06-07 10:00:00+00:00,1
2018-06-07 10:15:00+00:00,0
2018-06-07 10:30:00+00:00,0
2018-06-07 10:45:00+00:00,1
2018-06-07 11:00:00+00:00,1
2018-06-07 11:15:00+00:00,0
2018-06-07 11:30:00+00:00,1
2018-06-07 11:45:00+00:00,0
2018-06-07 12:00:00+00:00,0
2018-06-07 12:15:00+00:00,0
2018-06-07 12:30:00+00:00,0
2018-06-07 12:45:00+00:00,1
2018-06-07 13:00:00+00:00,0
2018-06-07 13:15:00+00:00,0
2018-06-07 13:30:00+00:00,0
2018-06-07 13:45:00+00:00,1
2018-06-07 14:00:00+00:00,1
2018-06-07 14:15:00+00:00,1
2018-06-07 14:30:00+00:00,0
2018-06-07 14:45:00+00:00,1
2018-06-07 15:00:00+00:00,0
2018-06-07 15:15:00+00:00,1
2018-06-07 15:30:00+00:00,1
2018-06-07 15:45:00+00:00,0
2018-06-07 16:00:00+00:00,0
2018-06-08 09:45:00+00:00,1
2018-06-08 10:00:00+00:00,0
2018-06-08 10:15:00+00:00,1
2018-06-08 10:30:00+00:00,0
2018-06-08 10:45:00+00:00,1
2018-06-08 11:00:00+00:00,1
2018-06-08 11:15:00+00:00,0
2018-06-08 11:30:00+00:00,1
2018-06-08 11:45:00+00:00,1
2018-06-08 12:00:00+00:00,1
2018-06-08 12:15:00+00:00,1
2018-06-08 12:30:00+00:00,0
2018-06-08 12:45:00+00:00,0
2018-06-08 13:00:00+00:00,0
2018-06-08 13:15:00+00:00,1
2018-06-08 13:30:00+00:00,1
2018-06-08 13:45:00+00:00,0
2018-06-08 14:00:00+00:00,1
2018-06-08 14:15:00+00:00,0
2018-06-08 14:30:00+00:00,1
2018-06-08 14:45:00+00:00,1
2018-06-08 15:00:00+00:00,0
2018-06-08 15:15:00+00:00,1
2018-06-08 15:30:00+00:00,0
2018-06-08 15:45:00+00:00,1
2018-06-08 16:00:00+00:00,1
2018-06-11 09:45:00+00:00,0
2018-06-11 10:00:00+00:00,1
2018-06-11 10:15:00+00:00,0
2018-06-11 10:30:00+00:00,0
2018-06-11 10:45:00+00:00,0
2018-06-11 11:00:00+00:00,0
2018-06-11 11:15:00+00:00,0
2018-06-11 11:30:00+00:00,1
2018-06-11 11:45:00+00:00,0
2018-06-11 12:00:00+00:00,1
2018-06-11 12:15:00+00:00,1
2018-06-11 12:30:00+00:00,0
2018-06-11 12:45:00+00:00,1
2018-06-11 13:00:00+00:00,1
2018-06-11 13:15:00+00:00,0
2018-06-11 13:30:00+00:00,0
2018-06-11 13:45:00+00:00,0
2018-06-11 14:00:00+00:00,0
2018-06-11 14:15:00+00:00,1
2018-06-11 14:30:00+00:00,0
2018-06-11 14:45:00+00:00,0
2018-06-11 15:00:00+00:00,1
2018-06-11 15:15:00+00:00,1
2018-06-11 15:30:00+00:00,0
2018-06-11 15:45:00+00:00,0
2018-06-11 16:00:00+00:00,1
2018-06-12 09:45:00+00:00,1
2018-06-12 10:00:00+00:00,1
2018-06-12 10:15:00+00:00,0
2018-06-12 10:30:00+00:00,0
2018-06-12 10:45:00+00:00,1
2018-06-12 11:00:00+00:00,0
2018-06-12 11:15:00+00:00,1
2018-06-12 11:30:00+00:00,1
2018-06-12 11:45:00+00:00,0
2018-06-12 12:00:00+00:00,0
2018-06-12 12:15:00+00:00,0
2018-06-12 12:30:00+00:00,0
2018-06-12 12:45:00+00:00,0
2018-06-12 13:00:00+00:00,0
2018-06-12 13:15:00+00:00,0
2018-06-12 13:30:00+00:00,1
2018-06-12 13:45:00+00:00,0
2018-06-12 14:00:00+00:00,1
2018-06-12 14:15:00+00:00,0
2018-06-12 14:30:00+00:00,0
2018-06-12 14:45:00+00:00,0
2018-06-12 15:00:00+00:00,1
2018-06-12 15:15:00+00:00,1
2018-06-12 15:30:00+00:00,1
2018-06-12 15:45:00+00:00,1
2018-06-12 16:00:00+00:00,1
2018-06-13 09:45:00+00:00,0
2018-06-13 10:00:00+00:00,1
2018-06-13 10:15:00+00:00,1
2018-06-13 10:30:00+00:00,0
2018-06-13 10:45:00+00:00,0
2018-06-13 11:00:00+00:00,0
2018-06-13 11:15:00+00:00,0
2018-06-13 11:30:00+00:00,1
2018-06-13 11:45:00+00:00,1
2018-06-13 12:00:00+00:00,1
2018-06-13 12:15:00+00:00,0
2018-06-13 12:30:00+00:00,0
2018-06-13 12:45:00+00:00,0
2018-06-13 13:00:00+00:00,1
2018-06-13 13:15:00+00:00,1
2018-06-13 13:30:00+00:00,1
2018-06-13 13:45:00+00:00,0
2018-06-13 14:00:00+00:00,1
2018-06-13 14:15:00+00:00,0
2018-06-13 14:30:00+00:00,1
2018-06-13 14:45:00+00:00,0
2018-06-13 15:00:00+00:00,1
2018-06-13 15:15:00+00:00,0
2018-06-13 15:30:00+00:00,0
2018-06-13 15:45:00+00:00,0
2018-06-13 16:00:00+00:00,0
2018-06-14 09:45:00+00:00,1
2018-06-14 10:00:00+00:00,1
2018-06-14 10:15:00+00:00,0
2018-06-14 10:30:00+00:00,0
2018-06-14 10:45:00+00:00,0
2018-06-14 11:00:00+00:00,0
2018-06-14 11:15:00+00:00,1
2018-06-14 11:30:00+00:00,1
2018-06-14 11:45:00+00:00,0
2018-06-14 12:00:00+00:00,0
2018-06-14 12:15:00+00:00,0
2018-06-14 12:30:00+00:00,1
2018-06-14 12:45:00+00:00,0
2018-06-14 13:00:00+00:00,1
2018-06-14 13:15:00+00:00,1
2018-06-14 13:30:00+00:00,1
2018-06-14 13:45:00+00:00,0
2018-06-14 14:00:00+00:00,0
2018-06-14 14:15:00+00:00,0
2018-06-14 14:30:00+00:00,0
2018-06-14 14:45:00+00:00,1
2018-06-14 15:00:00+00:00,1
2018-06-14 15:15:00+00:00,0
2018-06-14 15:30:00+00:00,1
2018-06-14 15:45:00+00:00,0
2018-06-14 16:00:00+00:00,0
2018-06-15 09:45:00+00:00,0
2018-06-15 10:00:00+00:00,0
2018-06-15 10:15:00+00:00,0
2018-06-15 10:30:00+00:00,1
2018-06-15 10:45:00+00:00,1
2018-06-15 11:00:00+00:00,0
2018-06-15 11:15:00+00:00,0
2018-06-15 11:30:00+00:00,1
2018-06-15 11:45:00+00:00,1
2018-06-15 12:00:00+00:00,0
2018-06-15 12:15:00+00:00,1
2018-06-15 12:30:00+00:00,1
2018-06-15 12:45:00+00:00,1
2018-06-15 13:00:00+00:00,1
2018-06-15 13:15:00+00:00,1
2018-06-15 13:30:00+00:00,1
2018-06-15 13:45:00+00:00,0
2018-06-15 14:00:00+00:00,1
2018-06-15 14:15:00+00:00,1
2018-06-15 14:30:00+00:00,0
2018-06-15 14:45:00+00:00,0
2018-06-15 15:00:00+00:00,0
2018-06-15 15:15:00+00:00,1
2018-06-15 15:30:00+00:00,0
2018-06-15 15:45:00+00:00,1
2018-06-15 16:00:00+00:00,0
2018-06-18 09:45:00+00:00,1
2018-06-18 10:00:00+00:00,0
2018-06-18 10:15:00+00:00,1
2018-06-18 10:30:00+00:00,1
2018-06-18 10:45:00+00:00,1
2018-06-18 11:00:00+00:00,1
2018-06-18 11:15:00+00:00,0
2018-06-18 11:30:00+00:00,0
2018-06-18 11:45:00+00:00,0
2018-06-18 12:00:00+00:00,1
2018-06-18 12:15:00+00:00,0
2018-06-18 12:30:00+00:00,1
2018-06-18 12:45:00+00:00,1
2018-06-18 13:00:00+00:00,1
2018-06-18 13:15:00+00:00,1
2018-06-18 13:30:00+00:00,0
2018-06-18 13:45:00+00:00,1
2018-06-18 14:00:00+00:00,1
2018-06-18 14:15:00+00:00,1
2018-06-18 14:30:00+00:00,0
2018-06-18 14:45:00+00:00,0
2018-06-18 15:00:00+00:00,0
2018-06-18 15:15:00+00:00,1
2018-06-18 15:30:00+00:00,1
2018-06-18 15:45:00+00:00,1
2018-06-18 16:00:00+00:00,0
2018-06-19 09:45:00+00:00,1
2018-06-19 10:00:00+00:00,0
2018-06-19 10:15:00+00:00,0
2018-06-19 10:30:00+00:00,0
2018-06-19 10:45:00+00:00,1
2018-06-19 11:00:00+00:00,1
2018-06-19 11:15:00+00:00,1
2018-06-19 11:30:00+00:00,1
2018-06-19 11:45:00+00:00,1
2018-06-19 12:00:00+00:00,0
2018-06-19 12:15:00+00:00,0
2018-06-19 12:30:00+00:00,0
2018-06-19 12:45:00+00:00,1
2018-06-19 13:00:00+00:00,1
2018-06-19 13:15:00+00:00,0
2018-06-19 13:30:00+00:00,1
2018-06-19 13:45:00+00:00,1
2018-06-19 14:00:00+00:00,1
2018-06-19 14:15:00+00:00,0
2018-06-19 14:30:00+00:00,1
2018-06-19 14:45:00+00:00,1
2018-06-19 15:00:00+00:00,0
2018-06-19 15:15:00+00:00,0
2018-06-19 15:30:00+00:00,1
2018-06-19 15:45:00+00:00,0
2018-06-19 16:00:00+00:00,1
2018-06-20 09:45:00+00:00,1
2018-06-20 10:00:00+00:00,0
2018-06-20 10:15:00+00:00,0
2018-06-20 10:30:00+00:00,1
2018-06-20 10:45:00+00:00,1
2018-06-20 11:00:00+00:00,0
2018-06-20 11:15:00+00:00,1
2018-06-20 11:30:00+00:00,0
2018-06-20 11:45:00+00:00,0
2018-06-20 12:00:00+00:00,0
2018-06-20 12:15:00+00:00,0
2018-06-20 12:30:00+00:00,1
2018-06-20 12:45:00+00:00,0
2018-06-20 13:00:00+00:00,0
2018-06-20 13:15:00+00:00,0
2018-06-20 13:30:00+00:00,1
2018-06-20 13:45:00+00:00,1
2018-06-20 14:00:00+00:00,0
2018-06-20 14:15:00+00:00,0
2018-06-20 14:30:00+00:00,0
2018-06-20 14:45:00+00:00,1
2018-06-20 15:00:00+00:00,1
2018-06-20 15:15:00+00:00,1
2018-06-20 15:30:00+00:00,0
2018-06-20 15:45:00+00:00,0
2018-06-20 16:00:00+00:00,0
2018-06-21 09:45:00+00:00,0
2018-06-21 10:00:00+00:00,0
2018-06-21 10:15:00+00:00,0
2018-06-21 10:30:00+00:00,0
2018-06-21 10:45:00+00:00,1
2018-06-21 11:00:00+00:00,1
2018-06-21 11:15:00+00:00,1
2018-06-21 11:30:00+00:00,1
2018-06-21 11:45:00+00:00,0
2018-06-21 12:00:00+00:00,0
2018-06-21 12:15:00+00:00,1
2018-06-21 12:30:00+00:00,1
2018-06-21 12:45:00+00:00,0
2018-06-21 13:00:00+00:00,0
2018-06-21 13:15:00+00:00,1
2018-06-21 13:30:00+00:00,1
2018-06-21 13:45:00+00:00,1
2018-06-21 14:00:00+00:00,0
2018-06-21 14:15:00+00:00,0
2018-06-21 14:30:00+00:00,0
2018-06-21 14:45:00+00:00,0
2018-06-21 15:00:00+00:00,1
2018-06-21 15:15:00+00:00,0
2018-06-21 15:30:00+00:00,0
2018-06-21 15:45:00+00:00,1
2018-06-21 16:00:00+00:00,1
2018-06-22 09:45:00+00:00,1
2018-06-22 10:00:00+00:00,1
2018-06-22 10:15:00+00:00,0
2018-06-22 10:30:00+00:00,0
2018-06-22 10:45:00+00:00,1
2018-06-22 11:00:00+00:00,0
2018-06-22 11:15:00+00:00,0
2018-06-22 11:30:00+00:00,1
2018-06-22 11:45:00+00:00,0
2018-06-22 12:00:00+00:00,1
2018-06-22 12:15:00+00:00,0
2018-06-22 12:30:00+00:00,0
2018-06-22 12:45:00+00:00,1
2018-06-22 13:00:00+00:00,0
2018-06-22 13:15:00+00:00,1
2018-06-22 13:30:00+00:00,0
2018-06-22 13:45:00+00:00,1
2018-06-22 14:00:00+00:00,0
2018-06-22 14:15:00+00:00,0
2018-06-22 14:30:00+00:00,1
2018-06-22 14:45:00+00:00,0
2018-06-22 15:00:00+00:00,0
2018-06-22 15:15:00+00:00,0
2018-06-22 15:30:00+00:00,0
2018-06-22 15:45:00+00:00,0
2018-06-22 16:00:00+00:00,0
2018-06-25 09:45:00+00:00,0
2018-06-25 10:00:00+00:00,1
2018-06-25 10:15:00+00:00,0
2018-06-25 10:30:00+00:00,1
2018-06-25 10:45:00+00:00,0
2018-06-25 11:00:00+00:00,1
2018-06-25 11:15:00+00:00,0
2018-06-25 11:30:00+00:00,1
2018-06-25 11:45:00+00:00,0
2018-06-25 12:00:00+00:00,0
2018-06-25 12:15:00+00:00,1
2018-06-25 12:30:00+00:00,1
2018-06-25 12:45:00+00:00,1
2018-06-25 13:00:00+00:00,0
2018-06-25 13:15:00+00:00,1
2018-06-25 13:30:00+00:00,1
2018-06-25 13:45:00+00:00,0
2018-06-25 14:00:00+00:00,0
2018-06-25 14:15:00+00:00,0
2018-06-25 14:30:00+00:00,0
2018-06-25 14:45:00+00:00,1
2018-06-25 15:00:00+00:00,0
2018-06-25 15:15:00+00:00,1
2018-06-25 15:30:00+00:00,1
2018-06-25 15:45:00+00:00,0
2018-06-25 16:00:00+00:00,0
2018-06-26 09:45:00+00:00,0
2018-06-26 10:00:00+00:00,1
2018-06-26 10:15:00+00:00,1
2018-06-26 10:30:00+00:00,0
2018-06-26 10:45:00+00:00,0
2018-06-26 11:00:00+00:00,1
2018-06-26 11:15:00+00:00,1
2018-06-26 11:30:00+00:00,0
2018-06-26 11:45:00+00:00,0
2018-06-26 12:00:00+00:00,1
2018-06-26 12:15:00+00:00,0
2018-06-26 12:30:00+00:00,1
2018-06-26 12:45:00+00:00,0
2018-06-26 13:00:00+00:00,1
2018-06-26 13:15:00+00:00,1
2018-06-26 13:30:00+00:00,0
2018-06-26 13:45:00+00:00,1
2018-06-26 14:00:00+00:00,1
2018-06-26 14:15:00+00:00,1
2018-06-26 14:30:00+00:00,1
2018-06-26 14:45:00+00:00,0
2018-06-26 15:00:00+00:00,0
2018-06-26 15:15:00+00:00,0
2018-06-26 15:30:00+00:00,1
2018-06-26 15:45:00+00:00,1
2018-06-26 16:00:00+00:00,1
2018-06-27 09:45:00+00:00,1
2018-06-27 10:00:00+00:00,1
2018-06-27 10:15:00+00:00,0
2018-06-27 10:30:00+00:00,1
2018-06-27 10:45:00+00:00,0
2018-06-27 11:00:00+00:00,0
2018-06-27 11:15:00+00:00,0
2018-06-27 11:30:00+00:00,1
2018-06-27 11:45:00+00:00,1
2018-06-27 12:00:00+00:00,1
2018-06-27 12:15:00+00:00,0
2018-06-27 12:30:00+00:00,0
